,0,1
0,0,0.0
1,1,0.1985427128736499
2,2,0.9181304555892797
3,3,0.6437905102458895
4,4,0.6136481424013603
5,5,0.5457220338473345
6,6,0.9385674180020184
7,7,0.4492218827388178
8,8,0.7383005098573795
9,9,0.7760866995823186
10,10,1.165173899605695
11,11,0.575838088632868
12,12,0.8797898227825637
13,13,0.9636169612267571
14,14,1.0167817212132666
15,15,0.797001471044745
16,16,0.6871449412280167
17,17,1.1262888032882579
18,18,0.332222968994336
19,19,0.39494941861759314
20,20,0.7244149471980406
21,21,0.4038949593809632
22,22,0.8140520402821697
23,23,0.7574063898026704
24,24,0.4411200397536753
25,25,0.9908943281093764
26,26,0.9093093196603685
27,27,1.0090808666144153
28,28,0.8312818631802781
29,29,0.5243017470952086
30,30,1.098939795493367
31,31,0.5228313297315409
32,32,0.7695185552774396
33,33,1.13352528659685
34,34,0.40082487727892746
35,35,0.9131324180749999
36,36,1.092330237629278
37,37,0.998569175601933
38,38,0.9474740332684943
39,39,0.5036895641395126
40,40,1.1535317560264007
41,41,0.46260304387730267
42,42,1.0472252001031133
43,43,0.17719849104839558
44,44,0.32643751704317936
45,45,1.003557078293118
46,46,1.138264596896966
47,47,0.9213269604925516
48,48,0.41712543801622604
49,49,0.3678007479380798
50,50,0.4914498420454023
51,51,0.2251668795433199
52,52,0.2590984018086394
53,53,0.5541863759509548
54,54,0.8862097039180316
55,55,0.468813643506062
56,56,1.1400989090449218
57,57,0.8225177728554639
58,58,1.0983176903064984
59,59,0.3602534042794996
60,60,0.3897880993413812
61,61,0.39912947519965547
62,62,1.015379763710187
63,63,0.500191610669005
64,64,0.9977142018235657
65,65,0.5423842864578603
66,66,1.1456902502784665
67,67,0.38701736603924797
68,68,0.5414467271512367
69,69,0.2755693688454569
70,70,0.44465973919008217
71,71,1.0594573962025766
72,72,0.7135582210884228
73,73,1.0587117067647935
74,74,0.789652687946815
75,75,0.39760398454988455
76,76,0.5169957506979649
77,77,0.8366725124908312
78,78,0.758970507211844
79,79,0.6221174961096582
80,80,0.46478680535027206
81,81,0.26747483357559704
82,82,1.0883808558327335
83,83,0.48311562701136934
84,84,0.4438013477986674
85,85,1.047932713190414
86,86,0.6194884299134391
87,87,1.080193167623279
88,88,0.7207608150034398
89,89,1.0731626761013355
90,90,0.4510911110747531
91,91,0.33010406046219165
92,92,0.7652416027979254
93,93,1.1093687090591235
94,94,0.6688157938959489
95,95,0.46086424555841143
96,96,0.991190189680811
97,97,0.5319391699993335
98,98,0.37648628039080445
