,0,1
0,6,0.1
1,6,0.2
2,6,0.30000000000000004
3,6,0.4
4,6,0.5
5,6,0.6
6,6,0.7
7,6,0.7999999999999999
8,6,0.8999999999999999
9,6,0.9999999999999999
10,6,1.0999999999999999
11,6,0.2859245792254956
12,6,0.3859245792254956
13,6,0.4859245792254956
14,6,0.5859245792254956
15,6,0.6859245792254955
16,6,0.7859245792254955
17,6,0.8859245792254955
18,6,0.9859245792254955
19,6,1.0859245792254955
20,6,0.2706287562579287
21,6,0.3706287562579287
22,6,0.47062875625792866
23,6,0.5706287562579286
24,6,0.6706287562579286
25,6,0.7706287562579286
26,6,0.8706287562579286
27,6,0.9706287562579285
28,6,1.0706287562579286
29,6,0.21782731176261774
30,6,0.31782731176261775
31,6,0.4178273117626178
32,6,0.5178273117626178
33,6,0.6178273117626177
34,6,0.7178273117626177
35,6,0.8178273117626177
36,6,0.9178273117626177
37,6,1.0178273117626178
38,6,0.11919486618250874
39,6,0.21919486618250875
40,6,0.31919486618250875
41,6,0.4191948661825088
42,6,0.5191948661825088
43,6,0.6191948661825087
44,6,0.7191948661825087
45,6,0.8191948661825087
46,6,0.9191948661825087
47,6,1.0191948661825088
48,6,0.14453607681974948
49,6,0.24453607681974948
50,6,0.3445360768197495
51,6,0.4445360768197495
52,6,0.5445360768197495
53,6,0.6445360768197494
54,6,0.7445360768197494
55,6,0.8445360768197494
56,6,0.9445360768197494
57,6,1.0445360768197494
58,6,0.3708453400162076
59,6,0.4708453400162076
60,6,0.5708453400162076
61,6,0.6708453400162075
62,6,0.7708453400162075
63,6,0.8708453400162075
64,6,0.9708453400162075
65,6,1.0708453400162075
66,6,0.31351968813099884
67,6,0.4135196881309988
68,6,0.5135196881309988
69,6,0.6135196881309988
70,6,0.7135196881309988
71,6,0.8135196881309987
72,6,0.9135196881309987
73,6,1.0135196881309987
74,6,0.36674370533583645
75,6,0.4667437053358364
76,6,0.5667437053358364
77,6,0.6667437053358364
78,6,0.7667437053358364
79,6,0.8667437053358363
80,6,0.9667437053358363
81,6,1.0667437053358364
82,6,0.48186488485617174
83,6,0.5818648848561717
84,6,0.6818648848561717
85,6,0.7818648848561717
86,6,0.8818648848561716
87,6,0.9818648848561716
88,6,1.0818648848561716
89,6,0.11873398542770014
90,6,0.21873398542770014
91,6,0.31873398542770015
92,6,0.41873398542770013
93,6,0.5187339854277001
94,6,0.6187339854277001
95,6,0.7187339854277001
96,6,0.8187339854277
97,6,0.9187339854277
98,6,1.0187339854277
99,6,0.2097842521097245
100,6,0.3097842521097245
101,6,0.40978425210972447
102,6,0.5097842521097244
103,6,0.6097842521097244
104,6,0.7097842521097244
105,6,0.8097842521097244
106,6,0.9097842521097244
107,6,1.0097842521097244
108,6,0.30161555702833265
109,6,0.4016155570283326
110,6,0.5016155570283326
111,6,0.6016155570283326
112,6,0.7016155570283326
113,6,0.8016155570283325
114,6,0.9016155570283325
115,6,1.0016155570283325
116,6,0.27253945098878996
117,6,0.37253945098878993
118,6,0.4725394509887899
119,6,0.5725394509887899
120,6,0.6725394509887899
121,6,0.7725394509887898
122,6,0.8725394509887898
123,6,0.9725394509887898
124,6,1.0725394509887898
125,6,0.30610513325304933
126,6,0.4061051332530493
127,6,0.5061051332530493
