,0,1
0,6,0.1
1,6,0.2
2,6,0.30000000000000004
3,6,0.4
4,6,0.5
5,6,0.6
6,6,0.7
7,6,0.7999999999999999
8,6,0.8999999999999999
9,6,0.9999999999999999
10,6,1.0999999999999999
11,6,0.24398206483897916
12,6,0.3439820648389792
13,6,0.4439820648389792
14,6,0.5439820648389792
15,6,0.6439820648389791
16,6,0.7439820648389791
17,6,0.8439820648389791
18,6,0.9439820648389791
19,6,1.043982064838979
20,6,0.37259868451412304
21,6,0.472598684514123
22,6,0.572598684514123
23,6,0.672598684514123
24,6,0.772598684514123
25,6,0.8725986845141229
26,6,0.9725986845141229
27,6,1.0725986845141229
28,6,0.3239370403613058
29,6,0.42393704036130575
30,6,0.5239370403613057
31,6,0.6239370403613057
32,6,0.7239370403613057
33,6,0.8239370403613057
34,6,0.9239370403613056
35,6,1.0239370403613057
36,6,0.1890011580227504
37,6,0.2890011580227504
38,6,0.38900115802275037
39,6,0.48900115802275035
40,6,0.5890011580227503
41,6,0.6890011580227503
42,6,0.7890011580227503
43,6,0.8890011580227503
44,6,0.9890011580227502
45,6,1.0890011580227503
46,6,0.3257647347077878
47,6,0.42576473470778775
48,6,0.5257647347077877
49,6,0.6257647347077877
50,6,0.7257647347077877
51,6,0.8257647347077877
52,6,0.9257647347077876
53,6,1.0257647347077876
54,6,0.44934685408745767
55,6,0.5493468540874576
56,6,0.6493468540874576
57,6,0.7493468540874576
58,6,0.8493468540874576
59,6,0.9493468540874576
60,6,1.0493468540874575
61,6,0.2652224796400863
62,6,0.36522247964008625
63,6,0.46522247964008623
64,6,0.5652224796400862
65,6,0.6652224796400862
66,6,0.7652224796400862
67,6,0.8652224796400861
68,6,0.9652224796400861
69,6,1.0652224796400862
70,6,0.5763001153351872
71,6,0.6763001153351872
72,6,0.7763001153351872
73,6,0.8763001153351871
74,6,0.9763001153351871
75,6,1.0763001153351872
76,6,0.3217726489854902
77,6,0.42177264898549016
78,6,0.5217726489854901
79,6,0.6217726489854901
80,6,0.7217726489854901
81,6,0.8217726489854901
82,6,0.92177264898549
83,6,1.0217726489854901
84,6,0.07941908946737472
85,6,0.17941908946737473
86,6,0.2794190894673747
87,6,0.3794190894673747
88,6,0.47941908946737466
89,6,0.5794190894673746
90,6,0.6794190894673746
91,6,0.7794190894673746
92,6,0.8794190894673746
93,6,0.9794190894673745
94,6,1.0794190894673745
95,6,0.41907852087201414
96,6,0.5190785208720141
97,6,0.6190785208720141
98,6,0.7190785208720141
99,6,0.819078520872014
100,6,0.919078520872014
101,6,1.0190785208720141
102,6,0.4289172858084308
103,6,0.5289172858084308
104,6,0.6289172858084308
105,6,0.7289172858084307
106,6,0.8289172858084307
107,6,0.9289172858084307
108,6,1.0289172858084308
109,6,0.32760876106598336
110,6,0.42760876106598333
111,6,0.5276087610659833
112,6,0.6276087610659833
113,6,0.7276087610659833
114,6,0.8276087610659832
115,6,0.9276087610659832
116,6,1.0276087610659832
117,6,0.3161110994524736
118,6,0.4161110994524736
119,6,0.5161110994524736
120,6,0.6161110994524736
121,6,0.7161110994524735
122,6,0.8161110994524735
123,6,0.9161110994524735
124,6,1.0161110994524736
125,6,0.3569788797965292
126,6,0.4569788797965292
127,6,0.5569788797965292
