,0,1
0,6,0.1
1,6,0.2
2,6,0.30000000000000004
3,6,0.4
4,6,0.5
5,6,0.6
6,6,0.7
7,6,0.7999999999999999
8,6,0.8999999999999999
9,6,0.9999999999999999
10,6,1.0999999999999999
11,6,0.42021645921959705
12,6,0.520216459219597
13,6,0.620216459219597
14,6,0.720216459219597
15,6,0.820216459219597
16,6,0.9202164592195969
17,6,1.020216459219597
18,6,0.39720039105336147
19,6,0.49720039105336145
20,6,0.5972003910533614
21,6,0.6972003910533614
22,6,0.7972003910533614
23,6,0.8972003910533614
24,6,0.9972003910533613
25,6,1.0972003910533614
26,6,0.10031595211222452
27,6,0.20031595211222453
28,6,0.3003159521122245
29,6,0.4003159521122245
30,6,0.5003159521122245
31,6,0.6003159521122244
32,6,0.7003159521122244
33,6,0.8003159521122244
34,6,0.9003159521122244
35,6,1.0003159521122245
36,6,0.43165741063505947
37,6,0.5316574106350594
38,6,0.6316574106350594
39,6,0.7316574106350594
40,6,0.8316574106350594
41,6,0.9316574106350594
42,6,1.0316574106350593
43,6,0.173549021983776
44,6,0.273549021983776
45,6,0.37354902198377604
46,6,0.473549021983776
47,6,0.573549021983776
48,6,0.673549021983776
49,6,0.773549021983776
50,6,0.8735490219837759
51,6,0.9735490219837759
52,6,1.073549021983776
53,6,0.3940721724026506
54,6,0.49407217240265056
55,6,0.5940721724026505
56,6,0.6940721724026505
57,6,0.7940721724026505
58,6,0.8940721724026505
59,6,0.9940721724026504
60,6,1.0940721724026505
61,6,0.237587283537278
62,6,0.337587283537278
63,6,0.43758728353727805
64,6,0.537587283537278
65,6,0.637587283537278
66,6,0.737587283537278
67,6,0.837587283537278
68,6,0.9375872835372779
69,6,1.037587283537278
70,6,0.36703274351879045
71,6,0.4670327435187904
72,6,0.5670327435187904
73,6,0.6670327435187904
74,6,0.7670327435187904
75,6,0.8670327435187903
76,6,0.9670327435187903
77,6,1.0670327435187903
78,6,0.20961689947939544
79,6,0.3096168994793954
80,6,0.4096168994793954
81,6,0.5096168994793954
82,6,0.6096168994793953
83,6,0.7096168994793953
84,6,0.8096168994793953
85,6,0.9096168994793953
86,6,1.0096168994793953
87,6,0.14591598340179698
88,6,0.245915983401797
89,6,0.34591598340179697
90,6,0.44591598340179694
91,6,0.5459159834017969
92,6,0.6459159834017969
93,6,0.7459159834017969
94,6,0.8459159834017969
95,6,0.9459159834017968
96,6,1.0459159834017968
97,6,0.3440272308618486
98,6,0.4440272308618486
99,6,0.5440272308618486
100,6,0.6440272308618485
101,6,0.7440272308618485
102,6,0.8440272308618485
103,6,0.9440272308618485
104,6,1.0440272308618486
105,6,0.2739325734325345
106,6,0.3739325734325345
107,6,0.4739325734325345
108,6,0.5739325734325345
109,6,0.6739325734325344
110,6,0.7739325734325344
111,6,0.8739325734325344
112,6,0.9739325734325344
113,6,1.0739325734325345
114,6,0.35116512149449286
115,6,0.45116512149449284
116,6,0.5511651214944928
117,6,0.6511651214944928
118,6,0.7511651214944928
119,6,0.8511651214944927
120,6,0.9511651214944927
121,6,1.0511651214944928
122,6,0.3557920858243766
123,6,0.4557920858243766
124,6,0.5557920858243766
125,6,0.6557920858243765
126,6,0.7557920858243765
127,6,0.8557920858243765
128,6,0.9557920858243765
