,0,1
0,6,0.1
1,6,0.2
2,6,0.30000000000000004
3,6,0.4
4,6,0.5
5,6,0.6
6,6,0.7
7,6,0.7999999999999999
8,6,0.8999999999999999
9,6,0.9999999999999999
10,6,1.0999999999999999
11,6,0.2629511123246727
12,6,0.3629511123246727
13,6,0.4629511123246727
14,6,0.5629511123246727
15,6,0.6629511123246726
16,6,0.7629511123246726
17,6,0.8629511123246726
18,6,0.9629511123246726
19,6,1.0629511123246727
20,6,0.39968959639083457
21,6,0.49968959639083455
22,6,0.5996895963908345
23,6,0.6996895963908345
24,6,0.7996895963908345
25,6,0.8996895963908345
26,6,0.9996895963908344
27,6,1.0996895963908344
28,6,0.21586566012083117
29,6,0.31586566012083117
30,6,0.41586566012083115
31,6,0.5158656601208311
32,6,0.6158656601208311
33,6,0.7158656601208311
34,6,0.8158656601208311
35,6,0.915865660120831
36,6,1.0158656601208311
37,6,0.2972961339114153
38,6,0.3972961339114153
39,6,0.49729613391141525
40,6,0.5972961339114152
41,6,0.6972961339114152
42,6,0.7972961339114152
43,6,0.8972961339114152
44,6,0.9972961339114151
45,6,1.0972961339114151
46,6,0.2565144255400137
47,6,0.35651442554001367
48,6,0.45651442554001365
49,6,0.5565144255400136
50,6,0.6565144255400136
51,6,0.7565144255400136
52,6,0.8565144255400136
53,6,0.9565144255400135
54,6,1.0565144255400136
55,6,0.42087672171062496
56,6,0.5208767217106249
57,6,0.6208767217106249
58,6,0.7208767217106249
59,6,0.8208767217106249
60,6,0.9208767217106248
61,6,1.020876721710625
62,6,0.1662720888695546
63,6,0.2662720888695546
64,6,0.36627208886955465
65,6,0.4662720888695546
66,6,0.5662720888695546
67,6,0.6662720888695546
68,6,0.7662720888695546
69,6,0.8662720888695545
70,6,0.9662720888695545
71,6,1.0662720888695545
72,6,0.4337391672550821
73,6,0.5337391672550821
74,6,0.6337391672550821
75,6,0.733739167255082
76,6,0.833739167255082
77,6,0.933739167255082
78,6,1.033739167255082
79,6,0.42863247587730147
80,6,0.5286324758773014
81,6,0.6286324758773014
82,6,0.7286324758773014
83,6,0.8286324758773014
84,6,0.9286324758773014
85,6,1.0286324758773013
86,6,0.21645255913162803
87,6,0.31645255913162806
88,6,0.41645255913162804
89,6,0.516452559131628
90,6,0.616452559131628
91,6,0.716452559131628
92,6,0.816452559131628
93,6,0.9164525591316279
94,6,1.016452559131628
95,6,0.36039109626420673
96,6,0.4603910962642067
97,6,0.5603910962642067
98,6,0.6603910962642067
99,6,0.7603910962642066
100,6,0.8603910962642066
101,6,0.9603910962642066
102,6,1.0603910962642067
103,6,0.3190150008482522
104,6,0.41901500084825216
105,6,0.5190150008482521
106,6,0.6190150008482521
107,6,0.7190150008482521
108,6,0.8190150008482521
109,6,0.919015000848252
110,6,1.0190150008482521
111,6,0.25520193844945227
112,6,0.35520193844945225
113,6,0.4552019384494522
114,6,0.5552019384494522
115,6,0.6552019384494522
116,6,0.7552019384494522
117,6,0.8552019384494521
118,6,0.9552019384494521
119,6,1.0552019384494522
120,6,0.31027597183561484
121,6,0.4102759718356148
122,6,0.5102759718356148
123,6,0.6102759718356148
124,6,0.7102759718356148
125,6,0.8102759718356147
126,6,0.9102759718356147
127,6,1.0102759718356147
